app,storefront,id,date,rating,primary_complaint,title
Endel,US,endel-US-289,2026-03-23,2,Upsell / ads / nagging in-app,Ads?
Endel,US,endel-US-290,2026-03-22,3,Missing feature: can't mix sounds / no customization,Confused
Endel,US,endel-US-292,2026-03-22,1,Billing / unauthorized charges / refund anger,$10 for a Spotify playlist
Endel,US,endel-US-293,2026-03-21,1,Billing / unauthorized charges / refund anger,Free Trial is a scam
Endel,US,endel-US-294,2026-03-21,1,Other (uncategorized),No free basic plan
Endel,US,endel-US-295,2026-03-21,1,Billing / unauthorized charges / refund anger,Feels scammy
Endel,US,endel-US-296,2026-03-19,1,Billing / unauthorized charges / refund anger,Tried the app it billed and did not show in Apple Subscriptions
Endel,US,endel-US-299,2026-03-18,1,Other (uncategorized),Horrible
Endel,DE,endel-DE-000,2026-08-30,1,Cancellation difficulty,Nervende Werbung  !!
Endel,DE,endel-DE-001,2026-08-30,1,"""Doesn't work / no effect""",Always the same
Endel,DE,endel-DE-002,2026-08-28,1,Upsell / ads / nagging in-app,Nervt mit Eigenwerbung und noch teureren Abos
Endel,DE,endel-DE-003,2026-08-25,3,Sound quality / unpleasant sounds,A focus app that keeps distracting you
Endel,DE,endel-DE-004,2026-08-23,1,Upsell / ads / nagging in-app,Annoying lifetime ads
Endel,DE,endel-DE-005,2026-08-20,2,Upsell / ads / nagging in-app,Aufdringliche Werbung
Endel,DE,endel-DE-007,2026-08-11,1,Billing / unauthorized charges / refund anger,Attempted to charge after cancellation
Endel,DE,endel-DE-009,2026-07-28,1,Upsell / ads / nagging in-app,Evertime I open the app there is advertising
Endel,DE,endel-DE-010,2026-07-28,2,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Apps leave a lot to be desired
Endel,DE,endel-DE-011,2026-07-27,1,Cancellation difficulty,Kündigen nicht möglich
Endel,DE,endel-DE-012,2026-07-25,1,Cancellation difficulty,Kündigung nicht möglich
Endel,DE,endel-DE-013,2026-07-16,1,Billing / unauthorized charges / refund anger,Annoying
Endel,DE,endel-DE-015,2026-07-05,1,Upsell / ads / nagging in-app,Musik aus dem Werbung ist nicht in der App verfugbar
Endel,DE,endel-DE-016,2026-06-27,1,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Current MacOS App horrible UX
Endel,DE,endel-DE-020,2026-06-12,2,Upsell / ads / nagging in-app,Werbung für Abo trotz aktivem Abo
Endel,DE,endel-DE-021,2026-06-11,2,Upsell / ads / nagging in-app,Huge Fan BUT
Endel,DE,endel-DE-022,2026-06-10,1,Upsell / ads / nagging in-app,Absolute Frechheit
Endel,DE,endel-DE-023,2026-06-01,1,Sound quality / unpleasant sounds,Nervig ohne Ende
Endel,DE,endel-DE-028,2026-05-03,1,Upsell / ads / nagging in-app,Gesundheitsdaten werden nicht geladen
Endel,DE,endel-DE-030,2026-04-27,2,Cancellation difficulty,Uplift nutzlos geworden
Endel,DE,endel-DE-031,2026-04-20,1,"""Doesn't work / no effect""","Decent Service, terrible Mac App"
Endel,DE,endel-DE-032,2026-04-15,1,Upsell / ads / nagging in-app,"Stop the intrusive lifetime ads, at every startup (again, they are bac"
Endel,DE,endel-DE-033,2026-04-14,2,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Missglücktes Redesign
Endel,DE,endel-DE-034,2026-04-10,1,Other (uncategorized),Funktionen nur bei bezahlen
Endel,DE,endel-DE-036,2026-04-09,1,Other (uncategorized),:-(
Endel,DE,endel-DE-037,2026-04-08,1,Upsell / ads / nagging in-app,Not like the ads
Endel,DE,endel-DE-039,2026-04-01,1,Billing / unauthorized charges / refund anger,"Upgrade didn’t work, paid for nothing"
Endel,DE,endel-DE-040,2026-04-01,1,Other (uncategorized),Power Nap Funktion weg
Endel,DE,endel-DE-041,2026-03-22,1,Cancellation difficulty,Werbung trotz Premium. Bye bye
Endel,DE,endel-DE-042,2026-03-16,1,Cancellation difficulty,Die 1001‘ste App für die man ein Abbo benötigt
Endel,DE,endel-DE-043,2026-03-11,1,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Electron (Web) App
Endel,DE,endel-DE-044,2026-03-09,2,Sound quality / unpleasant sounds,Low quality update
Endel,DE,endel-DE-051,2026-02-18,1,Other (uncategorized),Short session or pay for only sounds
Endel,DE,endel-DE-052,2026-02-11,1,Other (uncategorized),So langsam unbenutzbar
Endel,DE,endel-DE-055,2026-02-02,3,Other (uncategorized),no updates
Endel,DE,endel-DE-058,2026-01-19,3,Account / login / restore,"Nice, but!"
Endel,DE,endel-DE-059,2026-01-07,2,Abandonware / not updated / no new-device support,"iPhone app is great, Mac app needs an update"
Endel,DE,endel-DE-061,2025-12-18,1,Account / login / restore,"1,8 GB + nerviges Login"
Endel,DE,endel-DE-062,2025-12-17,1,Account / login / restore,Werbung trotz Premium
Endel,DE,endel-DE-063,2025-12-15,2,Price / value / paywall,Leider viel zu teuer
Endel,DE,endel-DE-064,2025-12-10,3,Price / value / paywall,"It’s a glorified Spotify playlist, with random reverb and delay modula"
Endel,DE,endel-DE-065,2025-12-07,1,Misleading advertising,Clickbait Instagram Werbung
Endel,DE,endel-DE-066,2025-12-04,1,UX / app bugs / reliability,Problem mit bestehendem Abonnement und ständiger Abo-Aufforderung
Endel,DE,endel-DE-068,2025-12-01,2,Upsell / ads / nagging in-app,It really works. The app is horrible.
Endel,DE,endel-DE-070,2025-11-22,1,Price / value / paywall,"Grundsätzlich gut, aber…"
Endel,DE,endel-DE-072,2025-11-09,1,Price / value / paywall,Gelöscht ohne auszuprobieren
Endel,DE,endel-DE-075,2025-11-03,3,Feature removed / update regression,Great but bug since update
Endel,DE,endel-DE-077,2025-10-20,3,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Great app but only on iPhone
Endel,DE,endel-DE-080,2025-10-14,1,Sound quality / unpleasant sounds,Schlechte Qualität
Endel,DE,endel-DE-082,2025-10-12,2,Customer support,"Great App, Terrible Support"
Endel,DE,endel-DE-084,2025-10-07,2,UX / app bugs / reliability,Sleep Timer
Endel,DE,endel-DE-087,2025-09-27,1,Other (uncategorized),Abofalle
Endel,DE,endel-DE-089,2025-09-15,3,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Still not on par with the iOS app :/
Endel,DE,endel-DE-091,2025-09-07,1,Billing / unauthorized charges / refund anger,Scam
Endel,DE,endel-DE-092,2025-09-02,1,Upsell / ads / nagging in-app,Störend Werbeeinblendung
Endel,DE,endel-DE-095,2025-08-19,1,Billing / unauthorized charges / refund anger,Abzocke
Endel,DE,endel-DE-096,2025-08-13,1,Abandonware / not updated / no new-device support,Scam
Endel,DE,endel-DE-099,2025-08-07,3,Other (uncategorized),Too limited to be helpful
Endel,DE,endel-DE-100,2025-08-06,3,Price / value / paywall,Block apps on mac would be great
Endel,DE,endel-DE-101,2025-08-02,1,Billing / unauthorized charges / refund anger,Scam
Endel,DE,endel-DE-104,2025-07-30,1,UX / app bugs / reliability,Nosy app
Endel,DE,endel-DE-106,2025-07-26,1,Billing / unauthorized charges / refund anger,Betrug
Endel,DE,endel-DE-108,2025-07-10,2,Other (uncategorized),Leider auf Abo Basis
Endel,DE,endel-DE-111,2025-07-03,1,Price / value / paywall,Timer is now premium?!
Endel,DE,endel-DE-113,2025-07-02,1,Subscription model resented (was one-time / went subscription),Abo Falle
Endel,DE,endel-DE-114,2025-07-01,1,Other (uncategorized),Horrible UI
Endel,DE,endel-DE-115,2025-06-26,1,Cancellation difficulty,Beware
Endel,DE,endel-DE-117,2025-06-25,2,Upsell / ads / nagging in-app,Lifetime ads suck - still not fixed
Endel,DE,endel-DE-118,2025-06-21,2,UX / app bugs / reliability,Sytsemabsturz meines Handys
Endel,DE,endel-DE-121,2025-06-17,1,Price / value / paywall,KI Stimme für 60€
Endel,DE,endel-DE-126,2025-05-05,1,Billing / unauthorized charges / refund anger,Abo abgeschlossen statt Testversion
Endel,DE,endel-DE-127,2025-05-04,1,Other (uncategorized),Enttäuschung Pur
Endel,DE,endel-DE-128,2025-04-30,1,UX / app bugs / reliability,Frustrating Subscription Experience with Limited Access
Endel,DE,endel-DE-129,2025-04-30,1,"Paywall on launch / too little free content / ""not free""",Alles kostet jetzt Geld!
Endel,DE,endel-DE-131,2025-04-17,1,Other (uncategorized),Nope
Endel,DE,endel-DE-133,2025-04-14,2,Other (uncategorized),Verwirrendes UX
Endel,DE,endel-DE-135,2025-04-09,1,Billing / unauthorized charges / refund anger,Warnung - Gratiszeitraum Scam
Endel,DE,endel-DE-136,2025-04-06,1,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Annoying App
Endel,DE,endel-DE-137,2025-03-31,1,Billing / unauthorized charges / refund anger,BETRUG
Endel,DE,endel-DE-138,2025-03-30,1,Price / value / paywall,Hilfreich
Endel,DE,endel-DE-139,2025-03-28,3,Sound quality / unpleasant sounds,App ok - Preismodell naja
Endel,DE,endel-DE-142,2025-03-22,1,Account / login / restore,Ich habe mir Entspannung erhofft.
Endel,DE,endel-DE-144,2025-03-12,1,Account / login / restore,Jahresbeitrag verdoppelt
Endel,DE,endel-DE-146,2025-03-03,3,Other (uncategorized),Okay
Endel,DE,endel-DE-147,2025-03-03,3,Other (uncategorized),Schade
Endel,DE,endel-DE-148,2025-03-01,2,Other (uncategorized),Techno Mixe
Endel,DE,endel-DE-149,2025-02-28,1,Other (uncategorized),Jahrelange Kontinuität
Endel,DE,endel-DE-151,2025-02-24,3,"Confusing / hard to figure out (onboarding, navigation)",Zu kompliziert
Endel,DE,endel-DE-152,2025-02-22,1,Other (uncategorized),War mal gut
Endel,DE,endel-DE-155,2025-02-19,3,Repetitiveness / lack of variety,"Fancy Sounds, Effekt 0"
Endel,DE,endel-DE-156,2025-02-16,1,Other (uncategorized),Asks for stars.
Endel,DE,endel-DE-157,2025-02-14,1,Other (uncategorized),8D-Sound
Endel,DE,endel-DE-160,2025-02-13,1,UX / app bugs / reliability,Contraire dem Ruhe/Konzentrationsversprechen
Endel,DE,endel-DE-162,2025-02-08,3,Other (uncategorized),Sound problems
Endel,DE,endel-DE-164,2025-02-01,1,Price / value / paywall,10 min Begrenzung
Endel,DE,endel-DE-166,2025-01-27,1,Upsell / ads / nagging in-app,Zu viel Werbung
Endel,DE,endel-DE-168,2025-01-21,3,Repetitiveness / lack of variety,Super App zum Entspannen und fokussierteren Arbeiten
Endel,DE,endel-DE-170,2025-01-15,1,"Paywall on launch / too little free content / ""not free""",Früher Top! Heute pflicht Paywall nach 10 min…
Endel,DE,endel-DE-171,2025-01-11,1,Other (uncategorized),Die App war früher echt toll
Endel,DE,endel-DE-173,2024-12-18,3,UX / app bugs / reliability,Gut für Fokus
Endel,DE,endel-DE-177,2024-12-09,3,UX / app bugs / reliability,Crashed
Endel,DE,endel-DE-178,2024-11-29,3,"""Doesn't work / no effect""",Great Idea but execution is meh
Endel,DE,endel-DE-182,2024-11-18,3,"Confusing / hard to figure out (onboarding, navigation)",Sehr entspannend!
Endel,DE,endel-DE-183,2024-11-17,1,Sound quality / unpleasant sounds,Ansicht gute App
Endel,DE,endel-DE-184,2024-11-11,3,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Kann die Klänge nur mit Kopfhörern hören
Endel,DE,endel-DE-187,2024-11-02,2,Billing / unauthorized charges / refund anger,Scam / Betrug
Endel,DE,endel-DE-188,2024-11-01,2,Subscription model resented (was one-time / went subscription),"Warum soll ich euer Abo kaufen, wenn ich’s as Produkt nicht testen kan"
Endel,DE,endel-DE-191,2024-10-10,1,Cancellation difficulty,Geldmache
Endel,DE,endel-DE-192,2024-09-23,1,Price / value / paywall,Kostenloses Probeabo
Endel,DE,endel-DE-195,2024-09-16,1,Repetitiveness / lack of variety,Most boring run I ever had
Endel,DE,endel-DE-197,2024-09-10,1,Cancellation difficulty,App dramatisch verschlechtert
Endel,DE,endel-DE-200,2024-08-27,1,Other (uncategorized),Nicht enden-wollende Fragestunde
Endel,DE,endel-DE-201,2024-08-25,1,Other (uncategorized),Keine Testphase?
Endel,DE,endel-DE-202,2024-08-19,1,Other (uncategorized),Sinnlos
Endel,DE,endel-DE-203,2024-08-19,1,Price / value / paywall,Zu teuer
Endel,DE,endel-DE-204,2024-08-19,1,Upsell / ads / nagging in-app,Soundscapes OK - App annoying
Endel,DE,endel-DE-205,2024-08-19,1,Free alternatives exist (YouTube / free apps),"59,99€ pro Jahr."
Endel,DE,endel-DE-206,2024-08-16,3,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Voiceover Bedienung verbessern
Endel,DE,endel-DE-207,2024-08-15,1,Billing / unauthorized charges / refund anger,It is a scam! The trial toggle disables before hitting accept
Endel,DE,endel-DE-208,2024-08-08,2,Cancellation difficulty,Enttäuscht
Endel,DE,endel-DE-211,2024-07-28,1,"Confusing / hard to figure out (onboarding, navigation)",Very buggy and confusing user experience
Endel,DE,endel-DE-212,2024-07-21,1,UX / app bugs / reliability,Ich möchte mich nicht verbessern … warum sollte ich mich verbessern?
Endel,DE,endel-DE-213,2024-06-22,2,Other (uncategorized),Eigentlich super
Endel,DE,endel-DE-214,2024-06-17,1,Cancellation difficulty,Probe Abo gekündigt Abo läuft weiter
Endel,DE,endel-DE-215,2024-06-12,1,"Missing platform / device support (Mac, watch, iPad, CarPlay…)","app is not Accessible  with assistive technology, such as voiceover"
Endel,DE,endel-DE-221,2024-05-20,2,Other (uncategorized),Jahres Abo gekauft. Ein Tag später stürzt die App ab und lässt sich ni
Endel,DE,endel-DE-223,2024-04-09,2,Upsell / ads / nagging in-app,Money grab
Endel,DE,endel-DE-224,2024-04-02,1,Sound quality / unpleasant sounds,"Gute Werbung, aber schlechte Umsetzung"
Endel,DE,endel-DE-225,2024-03-13,2,Cancellation difficulty,Eigentlich eine schöne App
Endel,DE,endel-DE-227,2024-02-19,1,Cancellation difficulty,Kann ich nix mit anfangen
Endel,DE,endel-DE-229,2024-02-02,3,Other (uncategorized),"Tolle App, aber…"
Endel,DE,endel-DE-233,2023-12-17,1,Subscription model resented (was one-time / went subscription),"Betrug, keine Probezeit"
Endel,DE,endel-DE-235,2023-12-04,3,UX / app bugs / reliability,The app icon 😂
Endel,DE,endel-DE-236,2023-12-02,1,UX / app bugs / reliability,Stürzt ständig ab.
Endel,DE,endel-DE-237,2023-11-24,2,Other (uncategorized),👎Pro Version und ständig Werbe-Einblendung
Endel,DE,endel-DE-238,2023-11-14,1,Repetitiveness / lack of variety,Fühle mich abgezockt
Endel,DE,endel-DE-239,2023-11-14,3,Price / value / paywall,Da geht noch was
Endel,DE,endel-DE-240,2023-11-01,1,"""Doesn't work / no effect""","Sorry devs, but this app is useless"
Endel,DE,endel-DE-241,2023-10-31,2,Upsell / ads / nagging in-app,Spamt einen zu mit Kaufaufforderungen
Endel,DE,endel-DE-245,2023-10-21,1,Billing / unauthorized charges / refund anger,achtung abzocke!
Endel,DE,endel-DE-246,2023-10-18,1,Free alternatives exist (YouTube / free apps),Keine Kostenlosen Klangwelten mehr verfügbar
Endel,DE,endel-DE-247,2023-10-14,1,Billing / unauthorized charges / refund anger,Vorsicht abzocke!
Endel,DE,endel-DE-248,2023-10-14,1,Billing / unauthorized charges / refund anger,Abzocke
Endel,DE,endel-DE-249,2023-10-11,3,"Confusing / hard to figure out (onboarding, navigation)",Pretty but confusing UI
Endel,DE,endel-DE-251,2023-10-02,1,Other (uncategorized),Sound wird ständig unterbrochen
Endel,DE,endel-DE-254,2023-08-27,1,Repetitiveness / lack of variety,Leider auch direkt bezahlt
Endel,DE,endel-DE-255,2023-08-01,2,Account / login / restore,Neue App ist eine Katastrophe
Endel,DE,endel-DE-257,2023-07-12,1,Billing / unauthorized charges / refund anger,Abzocke
Endel,DE,endel-DE-259,2023-07-08,2,"Missing platform / device support (Mac, watch, iPad, CarPlay…)","Great on my Phone, but macOS support is lacking"
Endel,DE,endel-DE-262,2023-06-21,1,Account / login / restore,Kostenloser Download dann Abo!!!
Endel,DE,endel-DE-264,2023-06-05,1,"""Doesn't work / no effect""","Fake free trial, uninspiring product"
Endel,DE,endel-DE-265,2023-05-31,3,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Bis zum letzten Update zuverlässig
Endel,DE,endel-DE-266,2023-05-22,3,Other (uncategorized),Funktioniert teilweise
Endel,DE,endel-DE-267,2023-05-13,1,Other (uncategorized),Installation nicht mehr möglich
Endel,DE,endel-DE-269,2023-04-22,1,Cancellation difficulty,nur macOS 12
Endel,DE,endel-DE-270,2023-04-16,3,Other (uncategorized),Windows & Bluetooth naja
Endel,DE,endel-DE-273,2023-03-15,2,"Confusing / hard to figure out (onboarding, navigation)",Entwickelt sich in die falsche Richtung
Endel,DE,endel-DE-274,2023-03-14,1,Other (uncategorized),Funktioniert auf dem iPhone 11 Pro nicht.
Endel,DE,endel-DE-275,2023-03-11,2,"Confusing / hard to figure out (onboarding, navigation)",Leider vieles in Englisch
Endel,DE,endel-DE-276,2023-02-11,1,UX / app bugs / reliability,Sound-Fehler auf aTV + homePOD
Endel,DE,endel-DE-283,2022-12-29,3,Cancellation difficulty,"Grundsätzlich nicht schlecht, nicht vollständig durchdacht, nervtötend"
Endel,DE,endel-DE-284,2022-12-27,1,Missing feature: can't mix sounds / no customization,Abofalle
Endel,DE,endel-DE-286,2022-12-14,3,UX / app bugs / reliability,"Great app in general, but some compositions - horrible!"
Endel,DE,endel-DE-287,2022-12-13,1,"""Doesn't work / no effect""",Useless
Endel,DE,endel-DE-288,2022-12-08,2,Other (uncategorized),Functionality reduced
Endel,DE,endel-DE-290,2022-12-07,3,"Confusing / hard to figure out (onboarding, navigation)",Gut gemacht.
Endel,DE,endel-DE-291,2022-12-07,3,Other (uncategorized),App reagiert sehr träge
Endel,DE,endel-DE-293,2022-11-26,1,Account / login / restore,Total Entäuscht
Endel,DE,endel-DE-297,2022-11-14,3,"Confusing / hard to figure out (onboarding, navigation)",extremely confusing ux
Endel,DE,endel-DE-298,2022-11-07,1,Repetitiveness / lack of variety,Eintönige Klänge
Endel,DE,endel-DE-299,2022-10-21,2,Other (uncategorized),Totally Overloaded
Brain.fm,US,brainfm-US-000,2026-08-28,3,Other (uncategorized),It’s just music.
Brain.fm,US,brainfm-US-004,2026-08-17,3,Account / login / restore,Helpful but app needs refinement
Brain.fm,US,brainfm-US-005,2026-08-17,1,Cancellation difficulty,Spam mail
Brain.fm,US,brainfm-US-012,2026-08-04,1,Other (uncategorized),99$ and what??
Brain.fm,US,brainfm-US-013,2026-08-03,1,Other (uncategorized),No trial without subscription
Brain.fm,US,brainfm-US-016,2026-07-27,1,Other (uncategorized),Purchase
Brain.fm,US,brainfm-US-020,2026-07-21,2,Price / value / paywall,Crazy expensive
Brain.fm,US,brainfm-US-025,2026-07-13,1,Other (uncategorized),Subscription
Brain.fm,US,brainfm-US-026,2026-07-12,2,Free alternatives exist (YouTube / free apps),Not worth the cost
Brain.fm,US,brainfm-US-029,2026-07-08,3,Feature removed / update regression,Bring back workout mode!!! Please!!!
Brain.fm,US,brainfm-US-031,2026-07-06,1,Other (uncategorized),This isn’t for everyone
Brain.fm,US,brainfm-US-038,2026-06-11,1,Other (uncategorized),Beware
Brain.fm,US,brainfm-US-042,2026-06-05,1,Subscription model resented (was one-time / went subscription),Didn’t work at all.
Brain.fm,US,brainfm-US-043,2026-06-04,2,Billing / unauthorized charges / refund anger,Forced to pay a year
Brain.fm,US,brainfm-US-045,2026-05-28,2,Account / login / restore,Sign in issue
Brain.fm,US,brainfm-US-047,2026-05-27,3,Repetitiveness / lack of variety,I Really Wanted to Like It…
Brain.fm,US,brainfm-US-048,2026-05-23,1,"AI-generated music distaste (""soulless"")",Expensive and Hype
Brain.fm,US,brainfm-US-054,2026-05-08,2,Cancellation difficulty,Used for YEARS but recently getting error message :(
Brain.fm,US,brainfm-US-058,2026-05-04,1,UX / app bugs / reliability,Crashes on login
Brain.fm,US,brainfm-US-059,2026-04-29,1,Other (uncategorized),Purchase?!
Brain.fm,US,brainfm-US-060,2026-04-29,3,Upsell / ads / nagging in-app,Yes but no
Brain.fm,US,brainfm-US-062,2026-04-28,2,Free alternatives exist (YouTube / free apps),Overpriced
Brain.fm,US,brainfm-US-065,2026-04-06,1,"AI-generated music distaste (""soulless"")",AI generated elevator music
Brain.fm,US,brainfm-US-070,2026-03-25,3,Other (uncategorized),Jazz and Piano
Brain.fm,US,brainfm-US-071,2026-03-24,2,Price / value / paywall,Was great
Brain.fm,US,brainfm-US-075,2026-03-20,3,Other (uncategorized),Great Music
Brain.fm,US,brainfm-US-077,2026-03-18,2,Other (uncategorized),Like the app but…
Brain.fm,US,brainfm-US-078,2026-03-18,1,Other (uncategorized),Bruh
Brain.fm,US,brainfm-US-079,2026-03-17,1,Billing / unauthorized charges / refund anger,Renewal Issues
Brain.fm,US,brainfm-US-080,2026-03-11,1,Misleading advertising,Deceptive
Brain.fm,US,brainfm-US-082,2026-03-08,3,Sound quality / unpleasant sounds,Idea is great. Navigation wasn’t. Genre’s of Music Limited.
Brain.fm,US,brainfm-US-086,2026-03-05,1,Other (uncategorized),Don’t download
Brain.fm,US,brainfm-US-088,2026-03-04,1,Cancellation difficulty,Disappointed. Music Choppy. Team Slow to Respond
Brain.fm,US,brainfm-US-089,2026-02-26,1,UX / app bugs / reliability,Crashes when I log in
Brain.fm,US,brainfm-US-092,2026-02-19,1,Other (uncategorized),Stay far away from this app
Brain.fm,US,brainfm-US-093,2026-02-19,3,Free alternatives exist (YouTube / free apps),No playback with other apps
Brain.fm,US,brainfm-US-097,2026-02-15,3,Price / value / paywall,Doesnt make sense that it costs more than youtube music
Brain.fm,US,brainfm-US-100,2026-02-12,1,UX / app bugs / reliability,Not for people with ADHD at all
Brain.fm,US,brainfm-US-101,2026-02-11,1,"Paywall on launch / too little free content / ""not free""","Buggy onboarding, too harsh paywall, overpriced"
Brain.fm,US,brainfm-US-102,2026-02-10,2,Other (uncategorized),Disorienting
Brain.fm,US,brainfm-US-103,2026-02-08,1,"""Doesn't work / no effect""",It’s a waste of money
Brain.fm,US,brainfm-US-105,2026-02-03,1,Billing / unauthorized charges / refund anger,Glitch makes me unable to use my subscription
Brain.fm,US,brainfm-US-109,2026-01-22,1,Price / value / paywall,It ain’t free
Brain.fm,US,brainfm-US-110,2026-01-22,3,Other (uncategorized),Limited
Brain.fm,US,brainfm-US-113,2026-01-19,1,Account / login / restore,Too expensive subscription
Brain.fm,US,brainfm-US-116,2026-01-12,1,No offline / streaming-only,"Music great, app terrible"
Brain.fm,US,brainfm-US-125,2025-12-19,3,Account / login / restore,Im a little confused..
Brain.fm,US,brainfm-US-128,2025-12-08,3,Upsell / ads / nagging in-app,Ads prefered
Brain.fm,US,brainfm-US-136,2025-11-10,2,"Paywall on launch / too little free content / ""not free""",Theres A Critical Flaw
Brain.fm,US,brainfm-US-137,2025-11-09,1,"Paywall on launch / too little free content / ""not free""",NOT FREE
Brain.fm,US,brainfm-US-141,2025-10-29,1,"Paywall on launch / too little free content / ""not free""",Not free
Brain.fm,US,brainfm-US-145,2025-10-18,1,Billing / unauthorized charges / refund anger,"Beware of ""free"" trial"
Brain.fm,US,brainfm-US-149,2025-10-10,2,UX / app bugs / reliability,The mobile and web app are riddled with issues. Same 5 songs over and 
Brain.fm,US,brainfm-US-157,2025-09-25,1,UX / app bugs / reliability,Email sign in crashes app iOS 26
Brain.fm,US,brainfm-US-158,2025-09-23,2,Other (uncategorized),"It works, music’s great. App: horrible"
Brain.fm,US,brainfm-US-160,2025-09-23,1,Billing / unauthorized charges / refund anger,Bad app
Brain.fm,US,brainfm-US-161,2025-09-22,1,UX / app bugs / reliability,Love but subscription won’t sync
Brain.fm,US,brainfm-US-164,2025-09-15,1,UX / app bugs / reliability,Keeps crashing
Brain.fm,US,brainfm-US-165,2025-09-15,3,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Needs HomePod support
Brain.fm,US,brainfm-US-166,2025-09-13,2,Cancellation difficulty,Needs Work
Brain.fm,US,brainfm-US-167,2025-09-11,1,"AI-generated music distaste (""soulless"")",AI Music
Brain.fm,US,brainfm-US-170,2025-09-08,2,Other (uncategorized),I don’t like it’s made with AI HUGE TURN OFF
Brain.fm,US,brainfm-US-178,2025-07-24,3,Sound quality / unpleasant sounds,"Helps with focus, but repetitive"
Brain.fm,US,brainfm-US-179,2025-07-23,2,UX / app bugs / reliability,Payment Glitches Every Other Month
Brain.fm,US,brainfm-US-181,2025-07-13,3,Other (uncategorized),Love the product. Can’t use right now
Brain.fm,US,brainfm-US-184,2025-07-09,1,Billing / unauthorized charges / refund anger,Doesn’t let you use app!
Brain.fm,US,brainfm-US-186,2025-06-28,1,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Doesn’t seem to work for me
Brain.fm,US,brainfm-US-188,2025-06-23,1,"Confusing / hard to figure out (onboarding, navigation)",App constantly doesn’t work
Brain.fm,US,brainfm-US-189,2025-06-22,1,Cancellation difficulty,Don’t buy
Brain.fm,US,brainfm-US-191,2025-06-16,2,UX / app bugs / reliability,Unstable iOS desktop app — don’t bother.
Brain.fm,US,brainfm-US-195,2025-05-30,3,UX / app bugs / reliability,Bugs
Brain.fm,US,brainfm-US-196,2025-05-30,1,Billing / unauthorized charges / refund anger,It’s a scam
Brain.fm,US,brainfm-US-197,2025-05-30,3,Price / value / paywall,Nice App but Expensive
Brain.fm,US,brainfm-US-198,2025-05-27,3,UX / app bugs / reliability,Enjoyable and effective
Brain.fm,US,brainfm-US-202,2025-05-20,3,Other (uncategorized),Good but…
Brain.fm,US,brainfm-US-205,2025-05-12,1,"""Doesn't work / no effect""",blah
Brain.fm,US,brainfm-US-207,2025-05-08,1,Other (uncategorized),Antithetical behavior to stated purpose
Brain.fm,US,brainfm-US-208,2025-04-30,1,Other (uncategorized),Was a good app
Brain.fm,US,brainfm-US-209,2025-04-29,1,"""Doesn't work / no effect""",Just more… noise. : (
Brain.fm,US,brainfm-US-215,2025-03-31,3,"Confusing / hard to figure out (onboarding, navigation)",Some tracks amazing but app needs work
Brain.fm,US,brainfm-US-216,2025-03-24,1,Other (uncategorized),Horrible & painful “focus” sound
Brain.fm,US,brainfm-US-223,2025-03-08,1,UX / app bugs / reliability,Disappointing nonsense
Brain.fm,US,brainfm-US-224,2025-03-08,1,Account / login / restore,Failure to Recognize Paid Subscription
Brain.fm,US,brainfm-US-226,2025-03-02,1,Billing / unauthorized charges / refund anger,Bluetooth issues
Brain.fm,US,brainfm-US-229,2025-02-20,1,Billing / unauthorized charges / refund anger,Zero customer service response
Brain.fm,US,brainfm-US-239,2025-01-23,1,Sound quality / unpleasant sounds,Aggravating
Brain.fm,US,brainfm-US-240,2025-01-21,1,"Paywall on launch / too little free content / ""not free""",No free option
Brain.fm,US,brainfm-US-247,2025-01-07,3,Other (uncategorized),Helicopters in my brain
Brain.fm,US,brainfm-US-252,2024-12-22,3,"Missing platform / device support (Mac, watch, iPad, CarPlay…)",Interval Timer Missing
Brain.fm,US,brainfm-US-260,2024-11-27,1,UX / app bugs / reliability,Sign up didn’t work
Brain.fm,US,brainfm-US-268,2024-10-30,1,Account / login / restore,Can’t restore purchase
Brain.fm,US,brainfm-US-270,2024-10-24,1,No offline / streaming-only,Deletes offline library
Brain.fm,US,brainfm-US-276,2024-09-28,1,"""Doesn't work / no effect""",Doesn’t help in sleep.
Brain.fm,US,brainfm-US-279,2024-09-22,1,Free alternatives exist (YouTube / free apps),"Music is nice, App is not."
Brain.fm,US,brainfm-US-282,2024-09-05,3,UX / app bugs / reliability,Crashes a lot
Brain.fm,US,brainfm-US-289,2024-08-11,3,UX / app bugs / reliability,I love this app but it stopped working suddenly
Brain.fm,US,brainfm-US-294,2024-07-17,2,Free alternatives exist (YouTube / free apps),Basically Lofi playlist from Youtube. Why is this $10 a month???
